src,dst,amount,step,fraudEdge
C262473972,C275523684,45418.936891615725,1,0
C275523684,C1576502159,147557.77161863848,2,0
C1290528116,C2132596918,84962.44211736882,3,0
C1290528116,C2058412151,6929.6466681759985,4,0
C2132596918,C1249891592,44508.956985917066,5,0
C2058412151,C1249891592,101565.70233256911,6,0
C114357458,C174933319,84484.44437137009,7,0
C174933319,C957542929,90392.60021048687,8,0
C957542929,C1144635628,56359.95093790188,9,0
C1144635628,C2132596918,173990.76383779387,10,1
C2004671188,C552853002,191485.40136914945,11,0
C552853002,C1467568965,67982.31447741273,12,0
C1467568965,C1040626784,19456.422832649434,13,0
C1040626784,C2086345891,20246.55898985934,14,0
C1728483215,C840366676,107709.39019948545,15,0
C1728483215,C701548131,194650.03703189475,16,0
C1728483215,C86659213,76328.34106446234,17,0
C1728483215,C722259482,110856.08562337217,18,0
C1340818050,C550624591,141209.79540676976,19,0
C1340818050,C1212094235,10119.052347476782,20,0
C550624591,C1042420111,46351.756854657826,21,0
C1212094235,C1042420111,58588.20475681932,22,0
C619855158,C236224167,91228.65017131866,23,0
C236224167,C1467568965,166987.9749015093,24,0
C659494327,C1472276895,140662.2423782517,25,0
C1472276895,C879816847,137025.98544179677,26,0
C879816847,C1282952168,15209.099406131116,27,0
C2044588037,C108931212,33517.09625862375,28,0
C2044588037,C2021997671,76511.63290977191,29,0
C108931212,C1576502159,197915.14677668246,30,0
C2021997671,C1576502159,128359.95221096447,31,0
C87456980,C293069354,155423.98239770273,32,0
C87456980,C2057716492,46580.56632085677,33,0
C293069354,C1033265336,7387.948536903515,34,0
C2057716492,C1033265336,63775.1565637573,35,0
C1166313279,C1939851019,43312.68226677398,36,0
C1166313279,C1989953293,100347.02063896318,37,0
C1166313279,C2021616196,177051.9476234538,38,0
C1634370316,C1210126366,50078.87403110271,39,0
C1634370316,C1443287276,112712.258698467,40,0
C1210126366,C1882951151,53285.58009606412,41,0
C1443287276,C1882951151,117332.61205448456,42,0
C2136934232,C473673969,102395.73244161643,43,0
C2136934232,C87456980,19090.973022584985,44,0
C473673969,C914370635,10376.158709522178,45,0
C87456980,C914370635,22820.17693978117,46,0
C1451319380,C1326754352,119685.3971156628,47,1
C1451319380,C243746867,77568.69502322552,48,1
C1326754352,C66466311,119581.7972438645,49,1
C243746867,C66466311,94141.92766915077,50,0
C34754071,C243746867,23795.796853753644,51,0
C34754071,C657439943,177072.9015756927,52,0
C857972494,C279958624,91291.01755951208,53,0
C857972494,C665359708,190809.36957669494,54,0
C857972494,C430026018,175294.73513526062,55,0
C857972494,C454300910,53414.42109946706,56,0
C534649085,C402852836,174233.19539751663,57,0
C534649085,C1765680369,60390.51349827795,58,0
C402852836,C1877222662,128150.94947833502,59,0
C1765680369,C1877222662,122185.07207619629,60,0
C231592581,C722081696,184564.38204303666,61,0
C722081696,C2094958548,183780.20538474474,62,0
C2094958548,C1628572245,120189.97230758557,63,0
C972876081,C1958117429,62195.31095512962,64,1
C972876081,C840366676,12527.108132343323,65,1
C1544045468,C1868339825,163388.6274305976,66,0
C1544045468,C1196047335,195618.91424178952,67,0
C1868339825,C1393649148,107008.52773637361,68,0
C1196047335,C1393649148,26026.341792567822,69,0
C54070445,C1783574270,106007.08369623254,70,0
C54070445,C1763537987,121712.18957904316,71,0
C1783574270,C1443287276,192908.2182954836,72,0
C1763537987,C1443287276,185853.78510743318,73,0
C1727363658,C1930522728,80399.46769948839,74,1
C1727363658,C1435551228,134665.70496801834,75,1
C1930522728,C5439417,75310.68000332947,76,0
C1435551228,C5439417,180023.20284394614,77,0
C1574688701,C1816230890,5185.817741404717,78,0
C1574688701,C4063444,111230.38296247147,79,0
C1574688701,C1058522849,118099.58276765986,80,0
C1789771135,C1478028126,46559.41497841972,81,0
C1478028126,C882321820,181178.58258821946,82,0
C719385762,C43374202,43633.12466671728,83,0
C719385762,C219745205,27330.057896279974,84,0
C719385762,C1132209959,187167.33387555354,85,0
C2089474645,C1096713432,95121.61564597415,86,0
C2089474645,C185907292,82004.93233570138,87,0
C1096713432,C1595284359,19770.83350188456,88,1
C185907292,C1595284359,132137.56715341794,89,0
C166998225,C927909130,196848.87706182725,90,1
C166998225,C2021997671,20585.156359239816,91,1
C166998225,C110478700,81121.63513835148,92,1
C166998225,C143231311,68521.21847359766,93,1
C166998225,C370771652,172472.83473420542,94,1
C146219623,C269333663,28896.27712186012,95,0
C269333663,C467863283,37514.11912165942,96,0
C836752526,C2002574579,20483.83691211847,97,0
C836752526,C1598158401,130776.83390570589,98,0
C1118379317,C407393183,34095.91101017889,99,0
C1118379317,C1370297784,97642.58396469298,100,0
C407393183,C1669681446,43535.712540637156,101,0
C1370297784,C1669681446,80807.01821734107,102,0
C949326470,C916634641,53775.40857625824,103,0
C916634641,C1444724478,157030.0497877653,104,1
C637137681,C655499286,143963.24678396888,105,0
C637137681,C456002898,31804.568229538763,106,0
C637137681,C1633848999,60044.857273418274,107,0
C637137681,C1562917572,193773.16362886262,108,0
C637137681,C673323452,116256.87787243498,109,0
C1161843366,C1681378135,10978.325115526759,110,0
C1161843366,C666438862,95880.91490467804,111,0
C1681378135,C36083772,183958.03903558297,112,0
C666438862,C36083772,106694.10091883772,113,0
C572744783,C1927864153,135367.29816721394,114,0
C1927864153,C1050721702,47805.57510518531,115,0
C1050721702,C1185066497,24857.436175477713,116,0
C1185066497,C1955792345,178167.17551175808,117,1
C835453107,C663271732,131817.25973003198,118,0
C663271732,C129101560,113480.1578449738,119,0
C129101560,C1444646472,63957.5993493687,120,0
C1444646472,C1158959802,52892.37342512293,121,0
C174933319,C28637535,79761.38351145964,122,0
C174933319,C34787504,134666.3543690343,123,0
C28637535,C2133785729,60699.418879953686,124,0
C34787504,C2133785729,63919.26205809895,125,0
C2094053407,C1236573995,199223.1931231638,126,0
C1236573995,C1559592679,15578.883498826966,127,0
C2133785729,C1974982612,74535.8906590379,128,0
C1974982612,C1239192172,32391.619639089164,129,0
C1239192172,C1050721702,166915.2459733216,130,0
C1050721702,C751269409,141004.44509238683,131,0
C840366676,C619032673,133904.77753880413,132,0
C840366676,C1466864573,111365.85421544588,133,0
C619032673,C1621918195,186419.45184777942,134,0
C1466864573,C1621918195,21613.71388172409,135,0
C921021139,C456253021,31934.1340452231,136,0
C456253021,C1686917354,57069.49802012096,137,0
C1686917354,C34754071,42915.30130658167,138,0
C855505352,C784140369,19367.395074833952,139,0
C855505352,C201103347,85291.57874018155,140,0
C855505352,C1911780032,56059.36457047808,141,0
C855505352,C1079368103,1705.5921284686779,142,0
C1222277903,C722081696,141427.82190523815,143,0
C722081696,C262473972,112620.46609017454,144,0
C262473972,C1027947428,23262.902237277667,145,0
C1027947428,C1110355319,189065.13687028116,146,0
C184693922,C1294209614,116919.403731469,147,0
C184693922,C480713710,30470.663327929047,148,0
C1294209614,C31751449,26361.658337145614,149,0
C480713710,C31751449,62343.4116360966,150,1
C1892855354,C1338829786,21455.930712685342,151,0
C1338829786,C836752526,156243.1321324171,152,0
C836752526,C1738859603,176942.80558875078,153,0
C1796859127,C1669681446,162343.572268139,154,0
C1796859127,C286011966,176401.82472800155,155,0
C1796859127,C1120805806,5932.486017739556,156,0
C1340857712,C1231519749,134311.51872835116,157,0
C1340857712,C240290106,147276.45022674734,158,0
C1231519749,C794048713,50385.28098236275,159,0
C240290106,C794048713,32680.37075316552,160,0
C1212816507,C1994740453,45264.30979158722,161,0
C1212816507,C853359879,163500.73451378886,162,0
C1994740453,C935284046,92600.34370110948,163,0
C853359879,C935284046,61732.98260038151,164,0
C905442349,C770733713,80294.72973439192,165,0
C770733713,C1248825682,56442.00914357778,166,0
C1810584574,C160840227,136224.10555369247,167,0
C160840227,C1279400066,168888.57149114407,168,1
C1279400066,C43011810,66898.823774667,169,0
C605240864,C402852836,192544.32883654954,170,0
C402852836,C1864667571,53827.80614207075,171,0
C475505770,C249619760,87842.38289025098,172,0
C249619760,C2065838423,196862.9340140014,173,0
C2065838423,C651634467,24013.51102183676,174,0
C651634467,C666438862,180001.44184932872,175,0
C1306343266,C203422325,104464.1493647505,176,0
C203422325,C2102372678,161495.66307032068,177,0
C2102372678,C252799074,137684.5722359908,178,0
C1578732489,C41116549,86828.1825253724,179,0
C1578732489,C1041503361,189826.02270829154,180,0
C41116549,C1598881078,184233.40038739,181,1
C1041503361,C1598881078,125007.92657933543,182,0
C1410403197,C1646862868,62547.647779522,183,0
C1410403197,C1222541265,82270.18881522416,184,0
C1646862868,C1984694370,81077.6770244872,185,0
C1222541265,C1984694370,59835.38530266345,186,0
C1067658253,C176721802,135786.27110927386,187,0
C176721802,C949326470,180658.30360078395,188,1
C916960732,C123650467,166911.30869150744,189,0
C916960732,C607385181,61471.114904402406,190,0
C123650467,C352345488,42826.35429164574,191,0
C607385181,C352345488,157366.00666803843,192,0
C1100671971,C237054431,88989.80006165667,193,0
C1100671971,C209733968,43526.57879683096,194,0
C237054431,C1027947428,95164.05099595593,195,0
C209733968,C1027947428,180334.98433982258,196,0
C1306467611,C939731113,103574.94997312807,197,0
C1306467611,C1116149303,126955.23029739335,198,0
C939731113,C356740229,67702.46282655039,199,0
C1116149303,C356740229,163866.26944279618,200,0
C1286013839,C1816230890,5860.652157638442,201,0
C1816230890,C1320841256,49723.66627159168,202,0
C1320841256,C114357458,95552.13249954222,203,0
C114357458,C1879835912,170097.80123032164,204,0
C595935964,C341644440,143950.83718429873,205,0
C341644440,C1635810554,77411.71501115752,206,1
C1635810554,C1278784195,80530.919712431,207,0
C1003506107,C1955285919,155905.6609466977,208,0
C1955285919,C961295480,44549.386225651564,209,0
C961295480,C433783760,161017.86137845545,210,0
C433783760,C1093674104,139486.4435052394,211,0
C1193705098,C1330633265,160481.90374273062,212,0
